bank_id,bank,nim,noncurrent_loans,tier1_ratio,tier1_capital,roa,date,total_assets,rwa,equity,net_loans,deposits,ID,npl_ratio,real_gdp_growth,unemployment,t3m,cpi_inflation,mortgage_rate,house_price_index
7213,Citibank NA,3.4287873337360546,8243000,12.69,127323000,0.98925374459807,2015-12-31,1299801000000,1003214000,144721000000,576107000000,915174000,7213_20151231,1.4308105959483222,0.7,5.033333333,0.123333333,0.638724752,3.897857143,362.31
7213,Citibank NA,3.4623310150593287,8576000,12.74,128899000,0.8685898357732462,2016-03-31,1342643000000,1011990000,147503000000,575373000000,947446000,7213_20160331,1.4905113726226291,2.3,4.9,0.286666667,0.891616097,3.738461538,365.66
7213,Citibank NA,3.426350106052032,8590000,12.6,128824000,0.9540171612313452,2016-06-30,1365660000000,1022500000,148892000000,596930000000,947268000,7213_20160630,1.439029701975106,1.3,4.933333333,0.256666667,1.079286535,3.589230769,372.47
7213,Citibank NA,3.4371618059349367,8240000,12.9,129493000,0.9372001960295626,2016-09-30,1356393000000,995475893,148141000000,595476000000,947797000,7213_20160930,1.3837669360310072,2.9,4.9,0.296666667,1.54864462,3.446153846,379.12
7213,Citibank NA,3.4358599934449514,8190000,12.63,126465000,0.9531465079792042,2016-12-31,1349581000000,973933325,144298000000,584682000000,945683000,7213_20161231,1.4007614395517562,2.2,4.766666667,0.43,2.050798912,3.842307692,382.04
7213,Citibank NA,3.3531581124470105,7555000,12.56,127588000,0.973982743438674,2017-03-31,1369153000000,984575101,147080000000,585375000000,964382000,7213_20170331,1.2906256673072816,2.0,4.566666667,0.59,2.441196237,4.173076923,384.73
7213,Citibank NA,3.3415639155388264,7082000,12.54,129099000,0.9257683850897456,2017-06-30,1401303000000,963668426,148051000000,604811000000,972081000,7213_20170630,1.1709443115287255,2.3,4.366666667,0.89,1.64056581,3.98,393.32
7213,Citibank NA,3.3523616281992146,6873000,12.5,130564000,0.9505007875406116,2017-09-30,1407297000000,1044808000,148825000000,610257000000,968046000,7213_20170930,1.1262468107698886,3.2,4.333333333,1.036666667,2.18056523,3.883846154,399.38
7213,Citibank NA,3.3541448199296475,6766000,12.48,126549000,0.0547595131452489,2017-12-31,1384707000000,953897504,141906000000,625846000000,976696000,7213_20171231,1.0810966276048741,4.6,4.166666667,1.206666667,2.12993072,3.922307692,402.68
7213,Citibank NA,3.3209098090913054,6149000,12.36,128546000,1.2406299872648427,2018-03-31,1406778000000,1039774000,145320000000,628567000000,1001264000,7213_20180331,0.9782568922644683,3.3,4.033333333,1.56,2.330949765,4.282307692,408.32
7213,Citibank NA,3.33328043948868,5794000,12.67,130928000,1.2248408377670716,2018-06-30,1397794000000,1033050000,147575000000,630425000000,1003190000,7213_20180630,0.9190625371773011,2.1,3.933333333,1.84,2.807550694,4.544615385,415.81
7213,Citibank NA,3.358325534943229,5591000,12.48,130222000,1.2200671834072043,2018-09-30,1415081000000,1043721000,146485000000,630662000000,1018666000,7213_20180930,0.8865287586694616,2.5,3.766666667,2.04,2.332055106,4.566923077,420.9
7213,Citibank NA,3.387415181777488,5505000,12.7,131215000,1.1825525362977731,2018-12-31,1406745000000,1032809000,147975000000,642173000000,1025133000,7213_20181231,0.8572456331860729,0.6,3.833333333,2.316666667,2.002380904,4.784615385,422.31
7213,Citibank NA,3.396594900100033,5600000,12.69,132169000,1.2078112932329923,2019-03-31,1430122000000,1041251000,149165000000,638622000000,1054892000,7213_20190331,0.8768880495817557,2.5,3.866666667,2.386666667,1.883186351,4.373846154,427.06
7213,Citibank NA,3.319288727595484,5400000,12.76,132875000,1.1953943800637266,2019-06-30,1459623000000,1041349000,150289000000,643823000000,1069481000,7213_20190630,0.8387398399870772,3.4,3.633333333,2.3,1.671194894,4.010769231,434.2
7213,Citibank NA,3.3036274340011733,5515000,12.62,132198000,1.205778772681065,2019-09-30,1472915000000,1047550000,149555000000,648950000000,1102003000,7213_20190930,0.8498343477925879,4.8,3.6,1.98,1.684497704,3.658461538,439.75
7213,Citibank NA,3.317206191034501,5855000,12.88,132847000,1.204764568721972,2019-12-31,1453998000000,1031521000,150122000000,655880000000,1079840000,7213_20191231,0.8926937854485577,2.8,3.6,1.576666667,2.31952747,3.7,443.65
7213,Citibank NA,3.115560157339766,6049000,12.81,137059000,0.4965803406927309,2020-03-31,1632713000000,1023550622,152189000000,676724000000,1208833000,7213_20200331,0.8938651503419415,-5.2,3.833333333,1.11,1.494039964,3.521538462,448.8
7213,Citibank NA,2.9851183304419955,7273000,13.79,139518000,0.253705270570231,2020-06-30,1633727000000,1001840989,153360000000,634944000000,1244403000,7213_20200630,1.1454553472432214,-28.0,13.0,0.143333333,0.716656283,3.239230769,453.33
7213,Citibank NA,2.878237988546545,6457000,13.76,140397000,0.4306737651178559,2020-09-30,1637193000000,1013776850,154462000000,616549000000,1272893000,7213_20200930,1.0472809136013521,34.9,8.8,0.113333333,1.391022891,2.952307692,461.34
7213,Citibank NA,2.8192454772428674,6979000,13.75,144962000,0.5514401595603471,2020-12-31,1646864000000,1047088491,159186000000,627219000000,1282071000,7213_20201231,1.1126895071737304,4.6,6.766666667,0.093333333,1.320419132,2.760714286,471.44
7213,Citibank NA,2.5560278989057497,6332000,13.67,148487000,1.663055112388692,2021-03-31,1667037000000,1069467461,163645000000,619339000000,1305794000,7213_20210331,1.022380311913185,5.7,6.233333333,0.05,2.667818782,2.875833333,482.86
7213,Citibank NA,2.5294821860966503,5712000,13.5,148858000,1.3843914738759555,2021-06-30,1678473000000,1068315854,164411000000,637303000000,1328460000,7213_20210630,0.8962769671569096,7.0,5.933333333,0.026666667,5.29563262,3.003846154,509.67
7213,Citibank NA,2.5381891817057114,5023000,13.51,149588000,1.2445970720832722,2021-09-30,1703923000000,1067405519,165089000000,635436000000,1366224000,7213_20210930,0.7904808666805154,3.3,5.066666667,0.046666667,5.351215591,2.872142857,538.02
7213,Citibank NA,2.5643268359907023,4956000,14.12,150393000,1.0974805642778622,2021-12-31,1669227000000,1016889382,165805000000,641570000000,1334924000,7213_20211231,0.7724800099755288,7.0,4.166666667,0.053333333,7.174340285,3.079230769,556.37
7213,Citibank NA,2.685063982223796,5438000,13.8,149527000,0.8526128243242646,2022-03-31,1718008000000,1058483505,164175000000,648921000000,1373373000,7213_20220331,0.8380064753644896,-1.0,3.866666667,0.306666667,8.572204966,3.822307692,576.63
7213,Citibank NA,2.7728226397974125,4631000,14.23,150870000,0.9762032350975802,2022-06-30,1720308000000,1053124529,164335000000,635838000000,1353773000,7213_20220630,0.728330172150768,0.6,3.633333333,1.076666667,8.979361103,5.266153846,613.81
7213,Citibank NA,2.8551034226229057,4737000,14.26,150062000,0.9836856253028686,2022-09-30,1711263000000,1052025771,162330000000,624286000000,1335154000,7213_20220930,0.758786838083827,2.9,3.533333333,2.663333333,8.192106896,5.623076923,623.29
7213,Citibank NA,2.895700353537769,4189000,14.96,151720000,0.8960855361930179,2022-12-31,1764139000000,1013876559,164337000000,625986000000,1399631000,7213_20221231,0.6691842948564345,2.8,3.566666667,4.04,6.404600402,6.664615385,616.71
7213,Citibank NA,3.0153085636881243,4495000,14.74,153853000,1.0475631346930898,2023-03-31,1717465000000,1043611704,167532000000,614300000000,1355315000,7213_20230331,0.7317271691356015,2.9,3.533333333,4.626666667,4.917719363,6.372307692,620.31
7213,Citibank NA,3.025675949226281,3968000,14.56,152612000,0.904604914391596,2023-06-30,1705854000000,1047975637,166361000000,619395000000,1337870000,7213_20230630,0.6406251261311441,2.5,3.533333333,5.073333333,3.070617073,6.510769231,638.5
7213,Citibank NA,3.054330812991462,5026000,14.87,152763000,0.9128608190415248,2023-09-30,1657372000000,1027426511,166243000000,615828000000,1286104000,7213_20230930,0.8161369733107297,4.7,3.633333333,5.29,3.687206638,7.04,649.07
7213,Citibank NA,3.054612089653564,5344000,14.12,149238000,0.6547246393123194,2023-12-31,1684710000000,1057193616,162945000000,637198000000,1327597000,7213_20231231,0.838671810018236,3.4,3.8,5.283333333,3.315909943,7.303846154,649.37
7213,Citibank NA,3.005000839865992,5009000,14.24,151208000,0.7975018072648797,2024-03-31,1698856000000,1062119410,165900000000,622419000000,1337034000,7213_20240331,0.8047633507331878,0.8,3.833333333,5.233333333,3.486834912,6.748461538,658.64
7213,Citibank NA,2.9756080835207177,4410000,14.31,151305000,0.8221626381579701,2024-06-30,1678936000000,1057429704,166088000000,638427000000,1304678000,7213_20240630,0.690760259199564,3.6,3.966666667,5.243333333,2.970257949,6.995384615,674.27
7213,Citibank NA,2.971919713493877,4378000,14.13,155665000,0.8285138132498128,2024-09-30,1733111000000,1101907311,170533000000,643589000000,1357440000,7213_20240930,0.6802477978958621,3.3,4.166666667,4.99,2.426483032,6.508461538,681.12
7213,Citibank NA,3.0017487693198954,4966000,14.03,155613000,0.7839333637211772,2024-12-31,1696818000000,1109386962,170939000000,647340000000,1324835000,7213_20241231,0.7671393703463404,1.9,4.133333333,4.4,2.870690968,6.632307692,684.87
9846,Truist Bank,3.678643248598493,247597,9.52,5189872,1.6129289166787415,2005-03-31,74375061000,54519995,7522863000,51682077000,47494463,9846_20050331,0.479077108298105,4.5,5.3,2.536666667,3.206841261,5.768461538,333.41
9846,Truist Bank,3.676586732212921,233682,9.4,5273272,1.554489991979369,2005-06-30,76719103000,56092936,7718979000,53863862000,51691441,9846_20050630,0.43383818263903917,2.0,5.1,2.863333333,2.541026998,5.708461538,344.1
9846,Truist Bank,3.67216913645497,239560,9.43,5426717,1.5924825153375397,2005-09-30,77639469000,57568853,7779877000,55532546000,53362304,9846_20050930,0.43138666827917455,3.2,4.966666667,3.36,4.741833509,5.763846154,354.52
9846,Truist Bank,3.644942792922544,254990,9.37,5594422,1.5786711552730508,2005-12-31,80226832000,59727867,7931625000,56811901000,54318471,9846_20051231,0.4488320149681314,2.2,4.966666667,3.826666667,3.338549817,6.226153846,362.57
9846,Truist Bank,3.4692025686360144,242236,9.23,5592724,1.48087190293104,2006-03-31,81169437000,60623126,7878561000,57546891000,54439752,9846_20060331,0.420936727928534,5.5,4.733333333,4.393333333,3.417918177,6.246923077,368.3
9846,Truist Bank,3.414279142878254,238737,8.82,5582463,1.4808790698025975,2006-06-30,85214955000,63260753,7825898000,59520134000,54830499,9846_20060630,0.4011029276244573,1.0,4.633333333,4.703333333,4.181724316,6.602307692,372.09
9846,Truist Bank,3.3424890493844623,264370,8.62,5772238,1.4486207643020763,2006-09-30,88815279000,66932092,8567521000,62616223000,57748499,9846_20060930,0.4222068776010332,0.6,4.633333333,4.906666667,2.012072435,6.56,375.15
9846,Truist Bank,3.508286651190086,337712,9.21,8075202,1.454082732515851,2006-12-31,117134085000,87631259,12628672000,80139699000,83585119,9846_20061231,0.4214041283084929,3.5,4.433333333,4.903333333,2.523977789,6.243846154,379.0
9846,Truist Bank,3.5586855140138733,353871,8.85,7902597,1.4927880691639903,2007-03-31,118083229000,89318914,12592383000,82385329000,82227591,9846_20070331,0.4295315735159594,1.2,4.5,4.983333333,2.798197296,6.214615385,380.4
9846,Truist Bank,3.514576655867039,399018,8.91,8080314,1.5186670796948245,2007-06-30,121998041000,90717135,12605142000,84443012000,85805032,9846_20070630,0.4725293313791318,2.5,4.5,4.736666667,2.692765114,6.358461538,380.15
9846,Truist Bank,3.466712022730984,531733,8.95,8376362,1.491393100521863,2007-09-30,126290166000,93579709,13369300000,86954845000,87856968,9846_20070930,0.6115047413401749,2.3,4.666666667,4.303333333,2.83382643,6.551538462,375.9
9846,Truist Bank,3.458723927122149,691579,8.76,8469000,1.4438012881859643,2007-12-31,127698351000,96652235,13676045000,88449514000,86957975,9846_20071231,0.7818912379778593,2.5,4.8,3.39,4.108813392,6.224615385,374.67
9846,Truist Bank,3.407682678521219,1014122,8.59,8586774,1.3490660794426452,2008-03-31,131915915000,99992738,13833040000,90570433000,87824095,9846_20080331,1.1197053678654711,-1.7,5.0,2.043333333,3.97490355,5.872307692,371.91
9846,Truist Bank,3.424587061583284,1284622,8.44,8553809,1.2603491831061615,2008-06-30,132884104000,101381690,13705386000,92315670000,88149031,9846_20080630,1.3915535683161915,2.4,5.333333333,1.626666667,4.935966106,6.086923077,362.51
9846,Truist Bank,3.4501161205190347,1485186,8.41,8652367,1.215523066452755,2008-09-30,133166158000,102919178,13698805000,93042156000,88352789,9846_20080930,1.5962506285860358,-2.1,6.0,1.493333333,4.953319875,6.322307692,351.1
9846,Truist Bank,3.3953519163802355,1860522,9.77,11532988,1.0850879913402245,2008-12-31,147483646000,118074946,13566062000,94812115000,98507876,9846_20081231,1.962325173317777,-8.5,6.866666667,0.296666667,-0.022228003,5.841428571,347.86
9846,Truist Bank,3.495590524501709,2175276,10.63,11539972,0.8488524769294254,2009-03-31,139275251000,108566657,13621964000,96237759000,90058346,9846_20090331,2.260314478021044,-4.5,8.266666667,0.213333333,-0.446478768,5.06,350.42
9846,Truist Bank,3.4380846891964865,2548133,11.47,12671254,0.5757960044116289,2009-06-30,147643909000,110517159,14703283000,95587179000,101390879,9846_20090630,2.6657685964348836,-0.7,9.3,0.173333333,-1.229174618,5.012307692,341.25
9846,Truist Bank,3.474104909789286,4050011,11.7,12950668,0.486464784477893,2009-09-30,159145841000,110721362,16196648000,100651858000,113788885,9846_20090930,4.023781657363941,1.4,9.633333333,0.156666667,-1.377942863,5.162307692,332.35
9846,Truist Bank,3.565765274193336,4709652,11.15,13543535,0.411736646507175,2009-12-31,159675538000,121460281,16626035000,99465886000,114169730,9846_20091231,4.734941988050053,4.4,9.933333333,0.056666667,2.814123123,4.922142857,329.8
9846,Truist Bank,3.8030025792139655,4950042,12.3,13750490,0.3899693005847904,2010-03-31,157652005000,111787672,16921073000,97542846000,113029331,9846_20100331,5.074736080593753,1.9,9.833333333,0.106666667,2.286171439,4.995833333,325.87
9846,Truist Bank,3.9685602505568407,5135177,12.6,13956979,0.3888482396987477,2010-06-30,149199450000,110764935,17145251000,97715950000,103611410,9846_20100630,5.255208591841966,3.9,9.633333333,0.146666667,1.121560594,4.922307692,322.91
9846,Truist Bank,3.972675171578528,4904595,12.63,14221593,0.3962085910897295,2010-09-30,151545448000,112592985,17215851000,99171366000,105623377,9846_20100930,4.9455757219276375,3.1,9.466666667,0.156666667,1.118312247,4.447142857,326.04
9846,Truist Bank,3.999017339843622,4651552,12.23,14650140,0.4063625141348354,2010-12-31,150828452000,119826344,17225545000,100042204000,106341072,9846_20101231,4.649589687168428,2.1,9.5,0.136666667,1.437793022,4.436153846,323.72
9846,Truist Bank,3.907574922529975,4603325,12.6,14859737,0.4827052353134514,2011-03-31,150993839000,117930456,17477040000,97777910000,106264507,9846_20110331,4.707939656308874,-0.9,9.033333333,0.126666667,2.61924151,4.846923077,314.72
9846,Truist Bank,3.923651867783992,3837779,12.8,15136440,0.5395219520585343,2011-06-30,153341765000,118211964,17862123000,98355793000,111286191,9846_20110630,3.901934886539932,2.7,9.066666667,0.046666667,3.502318151,4.650769231,309.17
9846,Truist Bank,3.911659592221664,3581959,12.76,15272951,0.6035988282708217,2011-09-30,162170063000,119730418,18164905000,100675233000,120118377,9846_20110930,3.5579346511172214,-0.1,9.0,0.023333333,3.812621693,4.291538462,311.47
9846,Truist Bank,3.8847074610659695,3401941,12.42,15274345,0.6485790627695607,2011-12-31,168867640000,122947484,17890124000,104291547000,127549490,9846_20111231,3.2619527640145183,4.6,8.633333333,0.013333333,3.062066838,4.002307692,312.91
9846,Truist Bank,3.704759101698509,3304016,12.47,15264938,0.8401007564046257,2012-03-31,169026116000,122406424,17988285000,103805348000,128387769,9846_20120331,3.182895740593249,3.4,8.266666667,0.066666667,2.582875281,3.922307692,309.63
9846,Truist Bank,3.6693405330610185,3037998,11.74,14806527,0.9423365736475404,2012-06-30,173678238000,126068871,18139918000,107773461000,132121513,9846_20120630,2.8188739340940345,1.8,8.2,0.086666667,1.653870448,3.794615385,308.21
9846,Truist Bank,3.630655690354695,2855373,11.27,14559142,0.9316243972388796,2012-09-30,176357869000,129162558,18293807000,111122086000,133331983,9846_20120930,2.569581892118188,0.6,8.033333333,0.103333333,1.949716898,3.553846154,312.31
9846,Truist Bank,3.6071227650353954,2706201,11.22,14587138,0.9600167748306084,2012-12-31,178034172000,130045234,18224483000,111575680000,136567968,9846_20121231,2.4254398449554597,0.5,7.8,0.086666667,1.75950498,3.359230769,314.77
9846,Truist Bank,3.4778235180031354,2515554,11.38,15051916,0.4631502058330971,2013-03-31,176106904000,132308776,18666300000,112950303000,135900521,9846_20130331,2.2271334677163286,4.0,7.733333333,0.086666667,1.518747241,3.496923077,316.31
9846,Truist Bank,3.4696323218865817,2374352,11.46,15368408,0.7844087069370956,2013-06-30,177895050000,134101851,18802494000,113643521000,137189272,9846_20130630,2.0892981659728758,1.1,7.533333333,0.05,1.715793527,3.672307692,321.14
9846,Truist Bank,3.4802679626438016,2239332,11.6,15455899,0.7215610315143238,2013-09-30,175616476000,133292497,18792102000,113967952000,133335658,9846_20130930,1.9648786880016935,3.5,7.233333333,0.033333333,1.094734108,4.44,325.69
9846,Truist Bank,3.4329256298371225,2121218,11.88,15784808,0.8268229466789795,2013-12-31,179126294000,132881314,19363979000,112626560000,133558001,9846_20131231,1.8834083186061972,3.5,6.933333333,0.063333333,1.512838367,4.293076923,328.27
9846,Truist Bank,3.234876811035682,2012956,11.88,15961795,1.1058129137311694,2014-03-31,180652467000,134330792,22519279000,113209741000,135012074,9846_20140331,1.7780766762817697,-1.4,6.666666667,0.046666667,1.612694914,4.364615385,330.93
9846,Truist Bank,3.1824278375595787,1827775,11.68,15972468,1.0073659608512449,2014-06-30,183627331000,136710625,22662441000,116719956000,137818798,9846_20140630,1.5659490138944192,5.3,6.2,0.033333333,2.058981695,4.227692308,337.35
9846,Truist Bank,3.160223909632937,1700980,11.81,16133348,1.0436775734053332,2014-09-30,182901216000,136579989,22763280000,116203847000,137364544,9846_20140930,1.4637897487163227,5.0,6.066666667,0.026666667,1.684050971,4.135384615,342.2
9846,Truist Bank,3.138966531037193,1507898,11.68,16328537,1.0859589121987168,2014-12-31,182489046000,139786067,22622924000,116806222000,136977855,9846_20141231,1.290939792573721,2.0,5.7,0.023333333,0.653121392,3.963571429,344.98
9846,Truist Bank,3.0027060794933096,1308489,11.39,16621224,1.0749185618922736,2015-03-31,184404609000,145872494,22708894000,117504242000,139265831,9846_20150331,1.1135674574199628,3.6,5.533333333,0.026666667,-0.022031284,3.716666667,348.79
9846,Truist Bank,2.9849898488729605,1229401,11.29,16935858,1.0653107135291635,2015-06-30,186642879000,150043543,23186320000,120207595000,141957594,9846_20150630,1.0227315503650165,2.5,5.433333333,0.02,0.17957181,3.819230769,354.43
9846,Truist Bank,3.0340645069321828,1365030,11.28,18247153,1.0634111962323107,2015-09-30,203893266000,161710461,25748928000,132364430000,156699838,9846_20150930,1.0312664814860004,1.6,5.1,0.04,0.008842962,3.954615385,359.45
9846,Truist Bank,3.069233494025848,1196874,11.3,18381609,1.0670560532489617,2015-12-31,205125538000,162646743,25788251000,132375881000,156893430,9846_20151231,0.9041480902400945,0.7,5.033333333,0.123333333,0.638724752,3.897857143,362.31
9846,Truist Bank,3.1584183318783765,1341513,11.37,18491111,1.0764454810798267,2016-03-31,206874891000,162597264,26092871000,132001263000,158050500,9846_20160331,1.0162880032443327,2.3,4.9,0.286666667,0.891616097,3.738461538,365.66
9846,Truist Bank,3.202215586873684,1355915,11.33,19439295,1.0718974400571564,2016-06-30,217159204000,171642740,28281592000,139870825000,166995354,9846_20160630,0.9694051636572532,1.3,4.933333333,0.256666667,1.079286535,3.589230769,372.47
9846,Truist Bank,3.198917546638348,1320843,11.42,19652405,1.1081341835028478,2016-09-30,217378053000,172093840,28606553000,140145676000,167471599,9846_20160930,0.9424785963428512,2.9,4.9,0.296666667,1.54864462,3.446153846,379.12
9846,Truist Bank,3.1802494968662067,1308855,11.55,19838615,1.1208480841763022,2016-12-31,214433035000,171786330,28400025000,140105295000,167649027,9846_20161231,0.9341938147305568,2.2,4.766666667,0.43,2.050798912,3.842307692,382.04
9846,Truist Bank,3.2198343062881247,1206489,11.84,20233650,0.8133746619017852,2017-03-31,214562871000,170855794,28872625000,138682647000,167597112,9846_20170331,0.8699639256236579,2.0,4.566666667,0.59,2.441196237,4.173076923,384.73
9846,Truist Bank,3.2447585342804017,1051000,11.78,20328000,1.03186567276976,2017-06-30,215274000000,172626670,28989000000,139883000000,163093000,9846_20170630,0.7513421931185348,2.3,4.366666667,0.89,1.64056581,3.98,393.32
9846,Truist Bank,3.260465571608252,1046000,11.27,19280000,1.0820986691313368,2017-09-30,214780000000,171147780,27946000000,138683000000,161954000,9846_20170930,0.7542380825335477,3.2,4.333333333,1.036666667,2.18056523,3.883846154,399.38
9846,Truist Bank,3.2634840959862306,1053000,11.31,19480000,1.1184726131298215,2017-12-31,216077000000,172261640,27798000000,139064000000,163944000,9846_20171231,0.7572053155381695,4.6,4.166666667,1.206666667,2.12993072,3.922307692,402.68
9846,Truist Bank,3.257083434693927,1025000,11.4,19596000,1.4771891651143965,2018-03-31,215012000000,171819860,27807000000,138400000000,164959000,9846_20180331,0.7406069364161849,3.3,4.033333333,1.56,2.330949765,4.282307692,408.32
9846,Truist Bank,3.283143082227956,932000,11.36,19828000,1.4898361303791918,2018-06-30,216499000000,174501820,27951000000,141735000000,166714000,9846_20180630,0.6575651744452676,2.1,3.933333333,1.84,2.807550694,4.544615385,415.81
9846,Truist Bank,3.315400034136246,903000,11.36,19737000,1.5029238512151548,2018-09-30,216129000000,173716040,28067000000,141299000000,160944000,9846_20180930,0.6390703402005676,2.5,3.766666667,2.04,2.332055106,4.566923077,420.9
9846,Truist Bank,3.3310707727530966,910000,11.18,19571000,1.4929053517401374,2018-12-31,219071000000,174994520,28014000000,143259000000,168539000,9846_20181231,0.6352131454219282,0.6,3.833333333,2.316666667,2.002380904,4.784615385,422.31
9846,Truist Bank,3.365867246916111,885000,11.27,19977000,1.5512778446170112,2019-03-31,219793000000,177224760,28680000000,143115000000,168312000,9846_20190331,0.6183838172099361,2.5,3.866666667,2.386666667,1.883186351,4.373846154,427.06
9846,Truist Bank,3.3396786879759013,801000,11.32,20547000,1.5789712213913436,2019-06-30,223086000000,181517360,29543000000,146885000000,168416000,9846_20190630,0.5453245736460497,3.4,3.633333333,2.3,1.671194894,4.010769231,434.2
9846,Truist Bank,3.304776303913227,778000,11.62,21065000,1.5482280150162135,2019-09-30,229886000000,181310460,30121000000,143800000000,173213000,9846_20190930,0.541029207232267,4.8,3.6,1.98,1.684497704,3.658461538,439.75
9846,Truist Bank,2.954864856311196,2478000,10.56,38739000,1.251577867580327,2019-12-31,461256000000,366688610,64032000000,302366000000,347458000,9846_20191231,0.8195365881084514,2.8,3.6,1.576666667,2.31952747,3.7,443.65
9846,Truist Bank,3.4452035896045867,2737000,10.41,39601000,0.9469485065379808,2020-03-31,495079000000,380242200,64483000000,315040000000,362830000,9846_20200331,0.8687785678009142,-5.2,3.833333333,1.11,1.494039964,3.521538462,448.8
9846,Truist Bank,3.2896398888423426,2199000,10.75,40137000,0.8195353621993279,2020-06-30,493999000000,373492160,64657000000,311706000000,391221000,9846_20200630,0.7054724644376431,-28.0,13.0,0.143333333,0.716656283,3.239230769,453.33
9846,Truist Bank,3.2094739161038306,2388000,11.09,40740000,0.8215717078958908,2020-09-30,488016000000,367340820,64676000000,302576000000,385454000,9846_20200930,0.7892232034265771,34.9,8.8,0.113333333,1.391022891,2.952307692,461.34
9846,Truist Bank,3.154052669525291,3283000,11.03,40642000,0.8468407996737365,2020-12-31,498944000000,368303620,65531000000,296129000000,395781000,9846_20201231,1.1086384649932968,4.6,6.766666667,0.093333333,1.320419132,2.760714286,471.44
9846,Truist Bank,2.854963769814544,3253000,11.24,41210000,1.0534953228268924,2021-03-31,506471000000,366683160,63701000000,287931000000,410067000,9846_20210331,1.1297845664412653,5.7,6.233333333,0.05,2.667818782,2.875833333,482.86
9846,Truist Bank,2.822469103429146,3145000,11.21,41315000,1.0719735780416957,2021-06-30,510294000000,368560020,64292000000,280882000000,412689000,9846_20210630,1.1196872708112304,7.0,5.933333333,0.026666667,5.29563262,3.003846154,509.67
9846,Truist Bank,2.7963090552792584,2942000,11.0,41089000,1.0989190412557588,2021-09-30,516783000000,373468025,64454000000,282615000000,420078000,9846_20210930,1.0409921624825293,3.3,5.066666667,0.046666667,5.351215591,2.872142857,538.02
9846,Truist Bank,2.773147521315868,2927000,10.5,39908000,1.087268050133424,2021-12-31,528514000000,380114555,64976000000,286618000000,428138000,9846_20211231,1.0212198815147688,7.0,4.166666667,0.053333333,7.174340285,3.079230769,556.37
9846,Truist Bank,2.648891326251923,2882000,10.2,39484000,0.9664398112799758,2022-03-31,531045000000,387128840,60506000000,286953000000,439236000,9846_20220331,1.0043456593936986,-1.0,3.866666667,0.306666667,8.572204966,3.822307692,576.63
9846,Truist Bank,2.7504863125068475,2793000,9.94,40040000,1.0088849232779962,2022-06-30,531901000000,402712100,58233000000,299895000000,435689000,9846_20220630,0.9313259640874306,0.6,3.633333333,1.076666667,8.979361103,5.266153846,613.81
9846,Truist Bank,2.895764349108644,2765000,9.97,40818000,1.0766988919083718,2022-09-30,533996000000,409244520,56571000000,307886000000,427154000,9846_20220930,0.8980596714368304,2.9,3.533333333,2.663333333,8.192106896,5.623076923,623.29
9846,Truist Bank,3.153001207679787,2793000,10.59,45237000,1.1572475364271877,2022-12-31,545969000000,426992440,59920000000,322851000000,424922000,9846_20221231,0.8651049555367647,2.8,3.566666667,4.04,6.404600402,6.664615385,616.71
9846,Truist Bank,3.33275053908468,2553000,10.61,45570000,1.130239581616859,2023-03-31,564592000000,429499880,61575000000,325215000000,417068000,9846_20230331,0.7850191411835248,2.9,3.533333333,4.626666667,4.917719363,6.372307692,620.31
9846,Truist Bank,3.2513243577126825,2186000,11.19,47824000,1.075368745270369,2023-06-30,546545000000,427390580,62879000000,319232000000,418489000,9846_20230630,0.684768444266239,2.5,3.533333333,5.073333333,3.070617073,6.510769231,638.5
9846,Truist Bank,3.232088655603217,2101000,11.62,48867000,1.0448156645970268,2023-09-30,534741000000,420362020,61609000000,312325000000,411892000,9846_20230930,0.6726967101576883,4.7,3.633333333,5.29,3.687206638,7.04,649.07
9846,Truist Bank,3.2268802680773194,1965000,11.66,48387000,-0.1184086901682175,2023-12-31,527548000000,414934540,57994000000,308422000000,407533000,9846_20231231,0.6371140839499129,3.4,3.8,5.283333333,3.315909943,7.303846154,649.37
9846,Truist Bank,3.09596980311526,1954000,11.74,48367000,0.9288013795432254,2024-03-31,526714000000,412083220,57574000000,303644000000,406143000,9846_20240331,0.6435167498781468,0.8,3.833333333,5.233333333,3.486834912,6.748461538,658.64
9846,Truist Bank,3.171951415719144,1910000,13.11,52728000,0.8485544246462602,2024-06-30,511931000000,402115060,61931000000,302250000000,397412000,9846_20240630,0.6319272125723738,3.6,3.966666667,5.243333333,2.970257949,6.995384615,674.27
9846,Truist Bank,3.224457290481425,1990000,13.05,52764000,0.9421550991463988,2024-09-30,515224000000,404176120,63552000000,299430000000,400419000,9846_20240930,0.6645960658584644,3.3,4.166666667,4.99,2.426483032,6.508461538,681.12
9846,Truist Bank,3.23441336529643,2016000,12.61,51440000,0.968113865394738,2024-12-31,523132000000,407777960,60832000000,302699000000,402078000,9846_20241231,0.6660081467067945,1.9,4.133333333,4.4,2.870690968,6.632307692,684.87
18409,Regions Bank,1.4764833753124955,65688,8.2,1753844,0.3563713222262339,2005-03-31,32070611000,21388859,6761910000,20034011000,20055812,18409_20050331,0.3278824195514318,4.5,5.3,2.536666667,3.206841261,5.768461538,333.41
18409,Regions Bank,2.9086041966305247,73205,8.69,1879529,0.8586555434104861,2005-06-30,31690679000,21620900,6925463000,19902793000,20063199,18409_20050630,0.36781269844890613,2.0,5.1,2.863333333,2.541026998,5.708461538,344.1
